,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Job Description,Rating,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,English Requirement,Dutch Requirement,Sector,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
20,energy,Indeed,p_d0d1bc26a684597a,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=d0d1bc26a684597a&fccid=816e6addf5a917f6&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
21,energy,Indeed,p_3fd316984e9f6d78,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=3fd316984e9f6d78&fccid=751306d15e171d2c&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
22,energy,Indeed,p_e48e6ba4bfb1658a,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=e48e6ba4bfb1658a&fccid=c54fff12dd752226&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
23,energy,Indeed,p_b0587f294da665d3,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=b0587f294da665d3&fccid=ccf155b8e5eb4bf8&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
24,energy,Indeed,p_3c56a196e04c86a8,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=3c56a196e04c86a8&fccid=1d449a8e14af7cf3&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
25,energy,Indeed,p_d9d8f91b9233d88c,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=d9d8f91b9233d88c&fccid=2b69602a502bbad9&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
26,energy,Indeed,p_eab7de7d1dfeec8d,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken/company/Energie-in-Huis/jobs/Renewable-Energy-Consultant-eab7de7d1dfeec8d?fccid=483b03526c1a0e33&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
27,energy,Indeed,p_4ba2b00065de6189,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=4ba2b00065de6189&fccid=f158468611b61e9c&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
28,energy,Indeed,p_486a47a8f1c732c7,Opportunity box – Sales Consultant (Part-time/full-time) – Amsterdam,Swarovski, Amsterdam,"Please note that we may not have a vacancy currently opened but we would like to contact you if you meet the requirements of the position.
Here at Swarovski, our people sparkle just as much as our products. Come and join our team as a Sales Consultant where you will get a chance to work in a rewarding role with a vibrant team that shares your passion for premium fashion and jewelry. And the chance to be part of a truly iconic global brand, with the opportunity to learn and progress your career.
WHAT CAN YOU EXPECT:

As a Sales Consultant you are an ambassador of our brand. In this role you give our customers a warm welcome, help them to choose from our assortment, give styling tips and make sure they have a glamorous experience in our store. Together with the team you are responsible for the tidiness of the store and make sure the new stock is presented fashionably and stored efficiently.
WHAT WE EXPECT:
We are looking for a proactive Sales Consultants with a great sense of fashion and a passion for our brand and our products. Communication is key at Swarovski and as a global brand we find it important that you have a good level of English and Dutch (more languages are a plus). Furthermore you have high energy level, you are strongly service oriented as well as target driven and you are willing to learn and grow with us. Previous retail experience is required.
WHAT WE OFFER:

Working for Swarovski is more than just a job – you will be part of a trendsetting modern premium brand, globally known for its quality and creativity. We are constantly changing and moving forward to become one of the best retail employers.


Besides an attractive salary package, including a 13th month salary, a motivational bonus structure and a royal employee discount, we also offer the possibility to develop yourself and to achieve your personal career goals through our Swarovski Retail Academy trainings and our continuous performance and talent programs.


Does this sound like you? If so, we look forward to receiving your online application.",-1,-1,https://indeed.nl/rc/clk?jk=ee35fbb5ddf15c9b&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=763373023711f507&assa=936,https://nl.indeed.com/vacature-bekijken?jk=486a47a8f1c732c7&fccid=335abd047406898c&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-04-29,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
29,energy,Indeed,p_024553930d674254,Carrier Representative,CH Robinson, Amsterdam Westpoort,"If you want to make an impact on how consumer goods, products, and food travel in Europe on a daily basis, the Carrier Representative role at C.H. Robinson is for you! As our new team member, you will be developing, maintaining, and growing relationships between carriers and C.H. Robinson. Through this fast-paced, high-energy role you’ll make an impact on the European supply chain every day.

We are seeking dynamic and dedicated people to add to our team. You will be tasked to develop carrier capacity in Europe, build out carrier relationships, execute processes, have the responsibility for the development of routes and develop a carrier strategy for our service line throughout the European continent.
Your accountabilities will include:
Maintain and grow relationships with carrier accounts including conducting account reviews and identifying opportunities for additional collaboration,
Conduct calls with carriers to determine carrier availability and negotiate transportation rates,
Develop supply chain solutions in order to effectively support our customer go-to-market strategy,
Research new carriers in the marketplace, generate leads, and qualify new carrier relationships,
Ensure that specific customer load requirements are met on committed and/or transactional shipments,
Resolve problems, including identifying issues, thinking critically, seeking input to determine the best course of action, and implementing solutions.
Study and understand market trends and seasonality
Required qualifications:
Advanced (C1) level of English,
Experience in a commercial role,
Strong prioritization and multi-tasking skills,
Strong ability to persuade, motivate, negotiate, and influence others,
Ability to thrive under deadlines and work in a team environment, while also delivering independent results,
Ability to build strong relationships.
Preferred qualifications:
Good command of one of the following languages: Polish, Romanian, Bulgarian, Russian, Czech, Slovak, or Hungarian.
What does C.H. Robinson offer you?
Real career possibilities and the opportunity to develop your talent in a fast moving, global organization,
A fun, positive and open environment which encourages thinking outside the box,
Use and develop your language skills in our international work environment. Our offices speak over 26 European languages each day,
Compensation includes a monthly salary and bonus.
About C.H. Robinson
From the produce you buy, to the water you drink, C.H. Robinson delivers products to people all around the globe. We are one of the world’s largest 3rd party logistic providers. Join our diverse team to innovate, solve problems, have fun and thrive.",-1,-1,https://indeed.nl/rc/clk?jk=024553930d674254&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=f8f7ed10b7bb8149&assa=3379,https://nl.indeed.com/vacature-bekijken?jk=024553930d674254&fccid=090a7d416d718609&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-05-01,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
30,energy,Indeed,p_4ed0cc8ad2724618,Carrier Representative,CH Robinson, Amsterdam Westpoort,"If you want to make an impact on how consumer goods, products, and food travel in Europe on a daily basis, the Carrier Representative role at C.H. Robinson is for you! As our new team member, you will be developing, maintaining, and growing relationships between carriers and C.H. Robinson. Through this fast-paced, high-energy role you’ll make an impact on the European supply chain every day.

We are seeking dynamic and dedicated people to add to our team. You will be tasked to develop carrier capacity in Europe, build out carrier relationships, execute processes, have the responsibility for the development of routes and develop a carrier strategy for our service line throughout the European continent.
Your accountabilities will include:
Maintain and grow relationships with carrier accounts including conducting account reviews and identifying opportunities for additional collaboration,
Conduct calls with carriers to determine carrier availability and negotiate transportation rates,
Develop supply chain solutions in order to effectively support our customer go-to-market strategy,
Research new carriers in the marketplace, generate leads, and qualify new carrier relationships,
Ensure that specific customer load requirements are met on committed and/or transactional shipments,
Resolve problems, including identifying issues, thinking critically, seeking input to determine the best course of action, and implementing solutions.
Study and understand market trends and seasonality
Required qualifications:
Advanced (C1) level of English,
Experience in a commercial role,
Strong prioritization and multi-tasking skills,
Strong ability to persuade, motivate, negotiate, and influence others,
Ability to thrive under deadlines and work in a team environment, while also delivering independent results,
Ability to build strong relationships.
Preferred qualifications:
Good command of one of the following languages: Polish, Romanian, Bulgarian, Russian, Czech, Slovak, or Hungarian.
What does C.H. Robinson offer you?
Real career possibilities and the opportunity to develop your talent in a fast moving, global organization,
A fun, positive and open environment which encourages thinking outside the box,
Use and develop your language skills in our international work environment. Our offices speak over 26 European languages each day,
Compensation includes a monthly salary and bonus.
About C.H. Robinson
From the produce you buy, to the water you drink, C.H. Robinson delivers products to people all around the globe. We are one of the world’s largest 3rd party logistic providers. Join our diverse team to innovate, solve problems, have fun and thrive.",-1,-1,https://indeed.nl/rc/clk?jk=024553930d674254&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=f8f7ed10b7bb8149&assa=3379,https://nl.indeed.com/vacature-bekijken?jk=4ed0cc8ad2724618&fccid=53b0ee1736cfca5e&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-05-01,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
31,energy,Indeed,p_ee35fbb5ddf15c9b,Carrier Representative,CH Robinson, Amsterdam Westpoort,"If you want to make an impact on how consumer goods, products, and food travel in Europe on a daily basis, the Carrier Representative role at C.H. Robinson is for you! As our new team member, you will be developing, maintaining, and growing relationships between carriers and C.H. Robinson. Through this fast-paced, high-energy role you’ll make an impact on the European supply chain every day.

We are seeking dynamic and dedicated people to add to our team. You will be tasked to develop carrier capacity in Europe, build out carrier relationships, execute processes, have the responsibility for the development of routes and develop a carrier strategy for our service line throughout the European continent.
Your accountabilities will include:
Maintain and grow relationships with carrier accounts including conducting account reviews and identifying opportunities for additional collaboration,
Conduct calls with carriers to determine carrier availability and negotiate transportation rates,
Develop supply chain solutions in order to effectively support our customer go-to-market strategy,
Research new carriers in the marketplace, generate leads, and qualify new carrier relationships,
Ensure that specific customer load requirements are met on committed and/or transactional shipments,
Resolve problems, including identifying issues, thinking critically, seeking input to determine the best course of action, and implementing solutions.
Study and understand market trends and seasonality
Required qualifications:
Advanced (C1) level of English,
Experience in a commercial role,
Strong prioritization and multi-tasking skills,
Strong ability to persuade, motivate, negotiate, and influence others,
Ability to thrive under deadlines and work in a team environment, while also delivering independent results,
Ability to build strong relationships.
Preferred qualifications:
Good command of one of the following languages: Polish, Romanian, Bulgarian, Russian, Czech, Slovak, or Hungarian.
What does C.H. Robinson offer you?
Real career possibilities and the opportunity to develop your talent in a fast moving, global organization,
A fun, positive and open environment which encourages thinking outside the box,
Use and develop your language skills in our international work environment. Our offices speak over 26 European languages each day,
Compensation includes a monthly salary and bonus.
About C.H. Robinson
From the produce you buy, to the water you drink, C.H. Robinson delivers products to people all around the globe. We are one of the world’s largest 3rd party logistic providers. Join our diverse team to innovate, solve problems, have fun and thrive.",-1,-1,https://indeed.nl/rc/clk?jk=024553930d674254&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=f8f7ed10b7bb8149&assa=3379,https://nl.indeed.com/vacature-bekijken?jk=ee35fbb5ddf15c9b&fccid=85cc50fea8fe89d4&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-05-01,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
32,energy,Indeed,p_3c56a196e04c86a8,Carrier Representative,CH Robinson, Amsterdam Westpoort,"If you want to make an impact on how consumer goods, products, and food travel in Europe on a daily basis, the Carrier Representative role at C.H. Robinson is for you! As our new team member, you will be developing, maintaining, and growing relationships between carriers and C.H. Robinson. Through this fast-paced, high-energy role you’ll make an impact on the European supply chain every day.

We are seeking dynamic and dedicated people to add to our team. You will be tasked to develop carrier capacity in Europe, build out carrier relationships, execute processes, have the responsibility for the development of routes and develop a carrier strategy for our service line throughout the European continent.
Your accountabilities will include:
Maintain and grow relationships with carrier accounts including conducting account reviews and identifying opportunities for additional collaboration,
Conduct calls with carriers to determine carrier availability and negotiate transportation rates,
Develop supply chain solutions in order to effectively support our customer go-to-market strategy,
Research new carriers in the marketplace, generate leads, and qualify new carrier relationships,
Ensure that specific customer load requirements are met on committed and/or transactional shipments,
Resolve problems, including identifying issues, thinking critically, seeking input to determine the best course of action, and implementing solutions.
Study and understand market trends and seasonality
Required qualifications:
Advanced (C1) level of English,
Experience in a commercial role,
Strong prioritization and multi-tasking skills,
Strong ability to persuade, motivate, negotiate, and influence others,
Ability to thrive under deadlines and work in a team environment, while also delivering independent results,
Ability to build strong relationships.
Preferred qualifications:
Good command of one of the following languages: Polish, Romanian, Bulgarian, Russian, Czech, Slovak, or Hungarian.
What does C.H. Robinson offer you?
Real career possibilities and the opportunity to develop your talent in a fast moving, global organization,
A fun, positive and open environment which encourages thinking outside the box,
Use and develop your language skills in our international work environment. Our offices speak over 26 European languages each day,
Compensation includes a monthly salary and bonus.
About C.H. Robinson
From the produce you buy, to the water you drink, C.H. Robinson delivers products to people all around the globe. We are one of the world’s largest 3rd party logistic providers. Join our diverse team to innovate, solve problems, have fun and thrive.",-1,-1,https://indeed.nl/rc/clk?jk=024553930d674254&from=vj&mvj=0&vjfrom=vjs&pos=bottom&astse=f8f7ed10b7bb8149&assa=3379,https://nl.indeed.com/vacature-bekijken?jk=3c56a196e04c86a8&fccid=1d449a8e14af7cf3&vjs=3,Meer dan 30 dagen geleden,Meer dan 30 dagen geleden,2021-05-01,en,No,No,energy supply,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
