,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
72,119,selling real estate,LinkedIn,2300311400,Financial Account Manager SF & CM,2GcFIXHeZfdHgrmu+X/DzA==,Trustmoore,"Amsterdam, North Holland, Netherlands","['Financial Services', 'Capital Markets']",Accounting/Auditing,"Would you like to work as a Financial Account Manager in a company with an informal culture and be responsible for your own client portfolio from A to Z, , Then you are the FINANCIAL ACCOUNT MANAGER  STRUCTURED FINANCE  CAPITAL MARKETS we are looking for",Full-time,,https://nl.linkedin.com/jobs/view/financial-account-manager-sf-cm-at-trustmoore-2300311400?refId=64a67d7e-a8b0-47cd-bcc9-d187d556662b&trackingId=2GcFIXHeZfdHgrmu%2BX%2FDzA%3D%3D&position=19&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
73,122,selling real estate,LinkedIn,2243536701,IFRS Analyst,5sSy5LtRGiGIXpPJaxCPGw==,Walters People,"Amsterdam, North Holland, Netherlands","['Accounting', 'Capital Markets', 'Financial Services']",Accounting/Auditing,"Do you have working experience within the Big 4 and have a bachelorMaster degree in Finance, control or accounting Did you gain accounting experience over the last years Do you want to continue your career in a Worldwide organisation with is new financial hart in Amstelveen If so, you are the Junior financial accountant IFRS Analyst that I am looking for",Full-time,https://www.linkedin.com/jobs/view/externalApply/2243536701?url=https%3A%2F%2Fwww%2Eaplitrak%2Ecom%2F%3Fadid%3DV09VREFXLjc5MTYzLjE1NTBAd2FsdGVyc3Blb3BsZW5sLmFwbGl0cmFrLmNvbQ&urlHash=ohjE&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/ifrs-analyst-at-walters-people-2243536701?refId=64a67d7e-a8b0-47cd-bcc9-d187d556662b&trackingId=5sSy5LtRGiGIXpPJaxCPGw%3D%3D&position=22&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
74,124,selling real estate,LinkedIn,2299555574,Production Planner,c95JjeCEHxx3/BEP7/t6yw==,PVH Corp,"Amsterdam, North Holland, Netherlands","['Consumer Goods', 'Human Resources', 'Retail']",Management,"PVH Corp, With a history going back over 130 years, PVH has excelled at growing brands and businesses with rich American heritages, becoming one of the largest global apparel companies We have over 30,000 associates operating in over 40 countries with over 9 billion in revenues 2018 We own the iconic Calvin Klein, Tommy Hilfiger, Van Heusen, IZOD, ARROW, Speedo, Warners and Olga brands and market a variety of goods under these and other nationally and internationally known owned and licensed brands, , , The Close to Body Division encompasses the Underwear, Loungewear, Swimwear and Performancewear categories across the Calvin Klein, Tommy Hilfiger and Nike brands Within the division, Production Planning acts as the key player in executing all Production related functions, from planning and executing seasonal and replenishment buys to monitoring inbound and delivery performance, , The Planning team is made up of 18 highly motivated and skilled professionals from various cultural backgrounds and nationalities and sits within the wider Close to Body world of 100 associates Working in a closeknit direct team, while alongside the wider division made up of crossfunctional teams in areas such as Design, Merchandising, Sales and Business Operations, makes for an exciting, diverse and inspiring environment to be a part of, , As the longestablished Underwear category continues to drive the business and volumes, Swimwear and Performancewear are emerging as strong additions with massive potential, bringing much opportunity for growth and making for an exciting time to be a part of the team, , , The Production Planner, will facilitate and execute all relevant production planning functions on the seasonal business in line with desired KPIs as part of a wider team reporting into the Production Planning manager, , The role will work closely with crossfunctional teams and key stakeholders to assess opportunities for growth and contribute to and drive process improvement initiatives from inception to completion, Day to day, you will balance seasonal related tasks and deadlines alongside ad hoc topics and ongoing projects, facilitating smooth operations and reporting on and presenting data and insights related to order book, purchase order and delivery performance, , , , , , , , , , , Wed love to know why this is role for you, so please include a motivational letter with your application",Full-time,https://www.linkedin.com/jobs/view/externalApply/2299555574?url=https%3A%2F%2Fcareers%2Epvh%2Ecom%2Fglobal%2Fen%2Fjob%2FPVH1USR19556WDINTERNALENGLOBALEXTERNAL%2FProduction-Planner%3Futm_source%3Dlinkedin%26utm_medium%3Dphenom-feeds%26sType%3DLinkedIn&urlHash=MKhl&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/production-planner-at-pvh-corp-2299555574?refId=64a67d7e-a8b0-47cd-bcc9-d187d556662b&trackingId=c95JjeCEHxx3%2FBEP7%2Ft6yw%3D%3D&position=24&pageNum=4&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
75,126,selling real estate,LinkedIn,2293709927,Solliciteer nu: Asset Analyst (junior),c3S7/n9nlw6f9sQRme8GkQ==,Solid Recruitment bv,"Amsterdam, North Holland, Netherlands",['Financial Services'],Finance,"Solliciteer nu, , Our client is an international investment management company in commercial real estate, , , , , , , , Personal Competencies",Full-time,https://www.linkedin.com/jobs/view/externalApply/2293709927?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fd6bd401b-1f8f-428d-8494-375a26a1595f%3Fjid%3D705d1545d22f26d708ac9385f246d4051908a8ea2ff5dc6298cb09b42bedc769%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D385&urlHash=PWOP&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/solliciteer-nu-asset-analyst-junior-at-solid-recruitment-b-v-2293709927?refId=9603dcb6-7db7-47f2-8c76-e5afdb35dbd3&trackingId=c3S7%2Fn9nlw6f9sQRme8GkQ%3D%3D&position=1&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
76,130,selling real estate,LinkedIn,2254246623,Data Scientist,AvD6mxW7fpSBxqwMxFsMNA==,INREV,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Real Estate']",Information Technology,"ANREV  the Asian Association for Investors in NonListed Real Estate Vehicles and INREV  the European Association for Investors in NonListed Real Estate Vehicles are looking for a selfemployed Data Scientist to support the execution of strategic IT Roadmap and to integrate and streamline data collection, , , , ANREV is the Asian association for Investors in Nonlisted Real Estate Vehicles, Asia Pacifics leading platform for the sharing of knowledge on the nonlisted real estate funds sector ANREVs goal is to improve transparency, professionalism and best practices across the industry, making nonlisted real estate funds more accessible and attractive to investors, , In many respects ANREVs key output and services are modelled on the work of INREV Some of ANREVs founding member corporations have strong links with INREVs early development so there is a common ancestry between the two organisations, though they are separate entities, , ANREV and INREV work together very closely on a product matrix of output which means there is regular interaction between Board members, senior staff and the operations teams on both sides, , ANREVs Executive Office is in Hong Kong where a team of 13 staff run the associations output and services across the Asia Pacific region In addition, there is a regional director based in Europe, , , , INREV is Europes leading platform for sharing knowledge on the nonlisted real estate industry INREVs goals are very similar to ANREV, but with a focus on the European nonlisted real estate industry, , INREVs activities range from data collection and research, to the publication of industry guidelines and the organisation of events and training courses for members and the wider industry, , The INREV team currently has 30 people, with 27 in the Amsterdam office and 3 in the Brussels office, , , , The two associations ANREV and INREV are working together to strengthen their position as the industry data collector and distributor on nonlisted real estate data ANREV and INREV have grown a substantial amount of market information data over the years, reported by investment managers and investors, and need a unified and consolidated approach to leverage this data and make it available in a practical, accessible, and connected way This creates enormous opportunities for new market research and data analysis for members, , You will support ANREV and INREV in developing and implementing new data collection and data warehouse tools You will represent ANREV, but you will be based in Amsterdam, working closely together with INREVs digital product team under the supervision of the data team lead and will report to INREVs Director of Technology and Digital Transformation , , A solid technical background and curiosity about the industry, technology, and data driven products is essential, , , , , , , , , , Experience in the finance industry or real estate investments",Full-time,,https://nl.linkedin.com/jobs/view/data-scientist-at-inrev-2254246623?refId=9603dcb6-7db7-47f2-8c76-e5afdb35dbd3&trackingId=AvD6mxW7fpSBxqwMxFsMNA%3D%3D&position=5&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
77,132,selling real estate,LinkedIn,2273096494,Senior Category Buyer Capex,HkWXw/rXaiLgLvLYhDaW0g==,InQuest,"Almelo, Overijssel, Netherlands",['Construction'],energy supply,"Sr Category Buyer Capex  Location Almelo  ref code DH 7458  Max 85K, , URENCO is looking for an ambitious procurement professional with advanced communication, influencing and stakeholder management skills, to strengthen their global procurement team",Full-time,,https://nl.linkedin.com/jobs/view/senior-category-buyer-capex-at-inquest-2273096494?refId=9603dcb6-7db7-47f2-8c76-e5afdb35dbd3&trackingId=HkWXw%2FrXaiLgLvLYhDaW0g%3D%3D&position=7&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,D,0.27586206896551724,0.7241379310344828,0.5172413793103449,0.4482758620689655,Mixed Gender,Mixed Age
78,137,selling real estate,LinkedIn,2328684258,Content Marketing Specialist,xHBubvhdttQJrhxaAGoZ2A==,DPDK Digital Agency,"Rotterdam, South Holland, Netherlands","['Marketing and Advertising', 'Design', 'Internet']",Marketing,"Are you a content geek with a knack for storytelling and creating ridiculously good content Then look no further, , As a content marketer at DPDK, youll have the opportunity to unleash your creative potential by creating valuable content that resonates with our target audience Youll be responsible for all DPDKs content generation with a strong focus on new business and lead generation Youll manage the production of relevant content such as blog posts, white papers, case studies and take ownership of content on our website and social media channels, , Youll play an important role in growing DPDKs thought leadership in the digital industry and get to work with some of the brightest minds out there Youll become part of the marketing team, where you work alongside junior copywriters, designers and the head of marketing",Full-time,,https://nl.linkedin.com/jobs/view/content-marketing-specialist-at-dpdk-digital-agency-2328684258?refId=9603dcb6-7db7-47f2-8c76-e5afdb35dbd3&trackingId=xHBubvhdttQJrhxaAGoZ2A%3D%3D&position=12&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
79,139,selling real estate,LinkedIn,2308713807,Public Sector Strategic Account Leader - DOD Navy,bRbRrGRXxE7ZqtnVwK8nZA==,GitLab Inc,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software']",Sales,"This position is remote based, , GitLab Inc is a company based on the GitLab opensource project GitLab is a community project to which over 2,200 people worldwide have contributed We are an active participant in this community, trying to serve its needs and lead by example We have one vision  everyone can contribute to all digital content, and our mission is to change all creative work from readonly to readwrite so that everyone can contribute, , We value results, transparency, sharing, freedom, efficiency, selflearning , frugality, collaboration, directness, kindness, diversity, inclusion and belonging, boring solutions, and quirkiness If these values match your personality, work ethic, and personal goals, we encourage you to visit our primer to learn more Open source is our culture, our way of life, our story, and what makes us truly unique, , We are currently looking for a Public Sector Strategic Account Leader  DOD Navy to join our team, , , , Additional details about our process can be found on our hiring page , , , , , See our culture page for more, , Work remotely from anywhere in the world Curious to see what that looks like Check out our remote manifesto and guides , , RemoteGlobal",Full-time,https://www.linkedin.com/jobs/view/externalApply/2308713807?url=https%3A%2F%2Fboards%2Egreenhouse%2Eio%2Fgitlab%2Fjobs%2F4939505002%3Flever-origin%3Dapplied%26lever-source%3DLINKEDIN&urlHash=3KhW&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/public-sector-strategic-account-leader-dod-navy-at-gitlab-inc-2308713807?refId=9603dcb6-7db7-47f2-8c76-e5afdb35dbd3&trackingId=bRbRrGRXxE7ZqtnVwK8nZA%3D%3D&position=14&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
80,142,selling real estate,LinkedIn,2323840483,Medior Analyst Militairy Land Operations,Z4wdbCEQ6nX/MJYDPMsncg==,TNO,"Den Haag, South Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Research']",Business Development,"What will you be doing, Click on the link to see the vacancy in Dutch, , , , Jane Duinisveld, 31 06294 07566, https wwwlinkedincominjanetrinidad, , Ingrid Bemmel, van, 3106211 34580",Full-time,https://www.linkedin.com/jobs/view/externalApply/2323840483?url=https%3A%2F%2Fwww%2Etno%2Enl%2Fen%2Fcareer%2Fvacancies%2Fmedior-analyst-militairy-land-operations%2Fvacid-a0s67000017dabjea2%2F&urlHash=nNxi&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/medior-analyst-militairy-land-operations-at-tno-2323840483?refId=9603dcb6-7db7-47f2-8c76-e5afdb35dbd3&trackingId=Z4wdbCEQ6nX%2FMJYDPMsncg%3D%3D&position=17&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
81,144,selling real estate,LinkedIn,2293079949,Legal Officer Amsterdam,zCymnUUwBI20+BqAzgxzog==,Alter Domus,"Amsterdam, North Holland, Netherlands","['Financial Services', 'Real Estate', 'Accounting']",Legal,"For our office in Netherlands, we are currently looking for a LEGAL OFFICER We offer a dynamic, and international corporate atmosphere as well as the benefit of customized training adapted to your needs throughout your career, , Job Description",Full-time,https://www.linkedin.com/jobs/view/externalApply/2293079949?url=https%3A%2F%2Fjobs%2Ealterdomus%2Ecom%2Fjob%2FAmsterdam-Legal-Officer-Amsterdam%2F461331001%2F&urlHash=CP6G&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/legal-officer-amsterdam-at-alter-domus-2293079949?refId=9603dcb6-7db7-47f2-8c76-e5afdb35dbd3&trackingId=zCymnUUwBI20%2BBqAzgxzog%3D%3D&position=19&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
82,151,selling real estate,LinkedIn,2258961234,Corporate Officer - Operations,yc7dIaLTbcIQMX+d4pvKKA==,IQEQ,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Financial Services', 'Accounting']",Legal,"Company Description, , IQEQ is a leading Investor Services group which combines global expertise with an unwavering focus on client service delivery We support fund managers, global companies, family offices and private clients operating worldwide, , , , Drawing on your existing experience in Corporate, Company or Fiscal law you will be responsible for coordinating the day to day administrative and legal formalities for our varied and complex client portfolios This will include regulated and unregulated real estate and corporate entities including funds, trusts and companies, , Youll be highly organized, pay close attention to detail and know your subject matter as you will be dealing with queries relating to account opening, acquisitions, board resolutions, official publication and filing, notarial and private deeds, incorporation and liquidations, , You will build strong customer relationships with existing and new clients, banks and other external parties, gaining insight into their needs and delivering customercentric solutions also ensuring we meet our legal and contractual requirements, , Compliance and regulations has never been more complex youll need to ensure we comply and meet our KYC obligations by preparing, monitoring and maintaining robust client files, safeguarding from potential risks, , You will lead board and shareholders meetings, reviewing related minutes, agreements and documentation while preparing internal and external legal documents, , We are never complacent and always encourage our people to look for ways to improve our business here everyones opinion counts and we will value your contribution, , Your longterm career goals are important to us too We want to make sure were providing the support and opportunities you need to achieve your dreams so we can build a successful future, together, , , , , , , At IQEQ we want you to reach your full potential We offer an inclusive and diverse environment to support your career aspirations With a strong emphasis on continuous learning and a holistic approach to your professional and personal development We also offer opportunities across our service lines and our international network of offices",Full-time,,https://nl.linkedin.com/jobs/view/corporate-officer-operations-at-iq-eq-2258961234?refId=4ab7130a-776f-4205-ac5b-a0d813e4dcb6&trackingId=yc7dIaLTbcIQMX%2Bd4pvKKA%3D%3D&position=1&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
83,153,selling real estate,LinkedIn,2155331975,Trade Customs Manager ECAM,FHlWW0UBLfwSCpVdYYGRNA==,Trouw Nutrition,"Amersfoort, Utrecht, Netherlands","['Information Technology and Services', 'Food Production', 'Consumer Goods']",Sales,"Would you like to take the next career step and would you like to contribute to a company that has Feeding the Future as its mission Do you like to be involved in the set up of Nutrecos customs projects and are you interested in a job within customs management We are currently looking for a Colleague with the right skillset to set up the Customs Centre of Expertise within Nutreco A part of the scope is to implement the outcomes of the completed Customs Risks  Opportunities project Another important task is to be an important teamplayer in the Brexit project as well as being the continued first point of contact for the business when it comes to all customs related affairs Sounds good, right, , , , , , , The ECAM Customs and Trade Manager will be part of the global logistic procurement team and will assist the global logistics procurement team in being world class in sourcing and execution of global logistics to serve Nutrecos businesses, suppliers and customers our Mission  Vision He or she will report directly into the Global Category Manager Logistics with a dotted line to the Indirect tax manager responsible for customs within Nutreco Group Tax, , , , The outcomes will need to be implemented across all the Nutreco operating companies of Cluster ECAM with a further worldwide implementation potential across Nutreco, , The Customs and Trade Manager will prepare, lead  execute projects jointly with Global Indirect Tax, Global Operations, Procurement, Clusters, OpCos and external parties, carriers, forwarders, brokers He She will aline with business needs and project management methods and techniques including the defined project management frameworks, to deliver the projects according to the agreed objectives in time, in full scope and in budget, , , , As a Nutreco company, Trouw Nutritions mission is to feed the future In a world with limited natural resources, our ambition is to meet the rising food needs of a growing world population in a sustainable manner Working for Nutreco means a fantastic position in an international working environment with lots of development opportunities, , , , , , , You have strong skills in customs, people, project  change management You are able to work independently, are organised, sensitive to deadlines and budget restraints You are able to recognise situations that warrant attention and develop practical solutions Besides that, you are strong analytical and able to effectively communicate in written and spoken English about your analysis and results And you are an excellent networker You are able to build relationships between business and Global Logistics Procurement You are an excellent team worker and are able to work closely together with Global Indirect Tax and you always keep your stakeholders aligned, , , , , , , , , Are you the perfect candidate we are looking for We would like to hear from you You can express your interest in this role by clicking the button apply online and we will contact you as soon as possible For more information regarding this vacancy you can contact Jasper Keijner Recruiter In case you do apply, we like to thank you for sharing your ambition with us, , , , Nutreco is a global leader in animal nutrition and fish feed Our advanced nutritional solutions are at the origin of food for millions of consumers worldwide Quality, innovation and sustainability are guiding principles, embedded in the Nutreco culture from research and raw material procurement to products and services for agriculture and aquaculture Experience across 100 years brings Nutreco a rich heritage of knowledge and experience for building its future, , , , Nutreco is an equal opportunity employer applicants are considered for all roles without regard to race, color, religious creed, sex, national origin, citizenship status, age, physical or mental disability, sexual orientation, marital, parental, military status or any other status protected by applicable local law Please advise us at any point during the recruitment and selection process if you require accommodation Nutreco is committed to compliance with all applicable legislation, including providing accommodation for applicants with disabilities",Full-time,https://www.linkedin.com/jobs/view/externalApply/2155331975?url=https%3A%2F%2Fnutreco%2Ewd3%2Emyworkdayjobs%2Ecom%2Fen-US%2FNutreco_External%2Fjob%2FAmersfoort-Utrecht%2FCustoms-and-Trade-Manager-ECAM_VAC6238%3Fsource%3DLinkedin&urlHash=0ewu&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/trade-customs-manager-ecam-at-trouw-nutrition-2155331975?refId=4ab7130a-776f-4205-ac5b-a0d813e4dcb6&trackingId=FHlWW0UBLfwSCpVdYYGRNA%3D%3D&position=3&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
84,155,selling real estate,LinkedIn,2302649973,Assistant Professor or Associate Professor Real Estate Economics,p2irpNvKd4IoUCcRfOXHsA==,AcademicTransfer,"Utrecht, Utrecht, Netherlands","['Information Technology and Services', 'Research', 'Hospital & Health Care']",Education,"Are you the AssistantAssociate Professor of Real Estate Economics we are looking for In this role you will strengthen and extend our team for research and education activities in the field of Real Estate Economics With expertise and enthusiasm for teaching and doing research on real estate economics, your focus will be on the relationship between real estate value, costs, the physical quality of real estate and its environment, focusing specifically on sustainability You will join a highly ranked department, faculty and university to work in an international team of highly committed and successful academics in the department of Management in the Built Environment MBE, working as part of the group of Real Estate Management, , The department emphasises the user perspective, designing strategies and tools to implement this perspective in real estate management Along with that, our research focuses on the lifecycle of the built environment at all scales and the dynamics of those cycles Analyses are based on sustainability, life cycle costs and total cost of use and ownership In real estate economics research, we are developing economic substantiation for real estate decision making This supports actors who shape or influence the built environment, like investors, developers, designers, engineers, owners and users The work has strong ties with other groups and research topics within the department, namely urban development management, and design and construction management, , Do you wish to enhance the profile of our teaching and research, with a specific focus on research by design and educational renewal Are you enthusiastic about teaching in bachelor and master courses BSc Bouwkunde, MSc track Management in the Built Environment MBE and take on course coordination and course development tasks You will also be playing an active role in initiating and contributing to research bids and funded projects, supervising PhD candidates and writing academic publications This will require close collaboration with scholars in the department of MBE andor the faculty of Architecture and the Built Environment, as well as with experts in different domains outside the university, , If this summary interests you, do also check out our website",Full-time,https://www.linkedin.com/jobs/view/externalApply/2302649973?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Dabf0963cce2e%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfadfcadeaadacddgcdd78ddaadddgaddaaddfadb3deecacbfec3ddcg3e&urlHash=3EO-&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/assistant-professor-or-associate-professor-real-estate-economics-at-academictransfer-2302649973?refId=4ab7130a-776f-4205-ac5b-a0d813e4dcb6&trackingId=p2irpNvKd4IoUCcRfOXHsA%3D%3D&position=5&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,P,0.6512915129151291,0.34870848708487084,0.466789667896679,0.5313653136531366,Mixed Gender,Mixed Age
85,156,selling real estate,LinkedIn,2274701895,Director Finance,TBLCtbNIbpEn8KLmiGp4KA==,Intertrust Group,"Amsterdam, North Holland, Netherlands",['Financial Services'],Accounting/Auditing,"The position, , As the Director Finance you are part of the Fund Services Unit within Intertrust Group Netherlands and work under supervision of the Service Line Director Fund Services In this role you will be coresponsible for the client services in the Fund Administration unit with a dedicated focus on Private Equity and Real Estate Funds",Full-time,,https://nl.linkedin.com/jobs/view/director-finance-at-intertrust-group-2274701895?refId=4ab7130a-776f-4205-ac5b-a0d813e4dcb6&trackingId=TBLCtbNIbpEn8KLmiGp4KA%3D%3D&position=6&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
86,158,selling real estate,LinkedIn,2187526244,IT Ops Regional Sales Manager - Benelux,aNwKXY4UvjJ10oglBDRKlg==,Splunk,"Amsterdam, North Holland, Netherlands","['Computer Software', 'Information Technology and Services', 'Internet']",Sales,"Join us as we pursue our disruptive new vision to make machine data accessible, usable and valuable to everyone We are a company filled with people who are passionate about our product and seek to deliver the best experience for our customers At Splunk, were committed to our work, customers, having fun and most meaningfully to each others success Learn more about Splunk careers and how you can become a part of our journey, , We are currently seeking an experienced and driven, , , , , , , We value diversity at our company All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or any other applicable legally protected characteristics in the location in which the candidate is applying",Full-time,https://www.linkedin.com/jobs/view/externalApply/2187526244?url=http%3A%2F%2Fapp%2Ejobvite%2Ecom%2FCompanyJobs%2FCareers%2Easpx%3Fc%3DqPW9Vfwz%26j%3DoeGydfwp%26k%3DApply%26s%3DLinkedIn%26__jvst%3DJob%2BBoard%26__jvsd%3DLinkedIn&urlHash=vFpF&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/it-ops-regional-sales-manager-benelux-at-splunk-2187526244?refId=4ab7130a-776f-4205-ac5b-a0d813e4dcb6&trackingId=aNwKXY4UvjJ10oglBDRKlg%3D%3D&position=8&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
87,159,selling real estate,LinkedIn,2314384483,Shared Services Facility Operations - Project Manager,Ko6py5vM+BOasIsH2zw61w==,Tesla,"Amsterdam, North Holland, Netherlands","['Automotive', 'Renewables & Environment', 'Utilities']",Project Management,"The Role, , Our Tesla facilities are on the front lines of our mission The Facilities Operations team provide operational support to enable our locations to run as efficiently and effectively as possible and provide an exceptional experience to our employees and to our customers, , The Facilities Operations Project Manager successfully completes critical repairsmaintenance and inspection projects that are critical to support Teslas rapid growth while also ensuring stores continue to meet our evolving standards This individual partners with various Places teams, as well as other Tesla departments and external vendors Supports activities including roadmap planning, detailed project planning, project execution, reporting to leadership, risk identification and mitigation, progress presentations to leadership, and project close out with FMs",Temporary,https://www.linkedin.com/jobs/view/externalApply/2314384483?url=https%3A%2F%2Fwww%2Etesla%2Ecom%2Fcareers%2Fsearch%2Fjob%2Fshared-services-facility-operations-project-manager-74840&urlHash=VWN8&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/shared-services-facility-operations-project-manager-at-tesla-2314384483?refId=4ab7130a-776f-4205-ac5b-a0d813e4dcb6&trackingId=Ko6py5vM%2BBOasIsH2zw61w%3D%3D&position=9&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
88,160,selling real estate,LinkedIn,2261911368,Corporate Real Estate Business Partner DE & IT,Cc20iHdD95EpnKhUkTarGw==,ASML,"Veldhoven, North Brabant, Netherlands","['Mechanical or Industrial Engineering', 'Nanotechnology', 'Semiconductors']",Information Technology,"Introduction, The department Corporate Real Estate CRE is the Landlord of all ASML offices and industrial sites worldwide We facilitate ASML employees, customers, suppliers and visitors to provide optimal working conditions in a safe and comfortable environment The Corporate Real Estate Organization is responsible for new build, rebuild, operation and maintenance of the ASML infrastructure, installations and buildings, , The Business Partner DE  IT is the primary contact for our internal customer DE Development  Engineering and IT Information Technology, sets, based on the DE and IT strategy, a translated CRE strategy for a period of a minimum of 7 years and manages the DE and IT project portfolio of capex projects to be executed by CRE and in general the total customer portfolio, , SHe represents CRE towards our internal customer, sets up and maintains the CRE strategy related to DE and IT, initiates projects in offices, technical rooms and cleanroom environments based on business requirements and controls the projects on budgeting, cost and progress, , , , Next to your job mission, your role also includes the following, , , , , , , , , , , , , As CRE Business Partner DE and IT you work in a matrix function with line departments who deliver the competencies and project leads and arethe Business Partner for our clientsstakeholders, , You report to the Director CRE Business Partnership The Director Business Partnership on his turn reports to the Vice President CRE, , , , Interested in this position Please apply with cv and cover letter",Full-time,https://www.linkedin.com/jobs/view/externalApply/2261911368?url=https%3A%2F%2Fwww%2Easml%2Ecom%2Fen%2Fcareers%2Ffind-your-job%2F1%2F9%2F4%2Fcorporate-real-estate-business-partner-de-it-req19486%3Fppc%3DJBP-181&urlHash=xKPh&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/corporate-real-estate-business-partner-de-it-at-asml-2261911368?refId=4ab7130a-776f-4205-ac5b-a0d813e4dcb6&trackingId=Cc20iHdD95EpnKhUkTarGw%3D%3D&position=10&pageNum=6&trk=public_jobs_job-result-card_result-card_full-click,1 day ago,1 day ago,2020-11-30,2020-12-02,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
