,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
10,903,psychologist,LinkedIn,2317925923,Physical Therapist Assistant,gEjYFwbUTJKkTpiE5bGSNA==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands","['Computer Networking', 'Computer & Network Security', 'Telecommunications']",Health Care Provider,"We are looking for an educated and licensed Physical Therapist Assistant to help patients improve their mobility and move forwardYou will work closely and under the direction of the physical therapist, treating patients with medical problems or other conditions that limit their ability to move or perform functional activitiesInstruct and counsel patients effectively in exercisesImplement selected components of care and interventions in a technically competent mannerRecommend options, courses of action or modifications in selected treatments ensuring patients progress, safety and comfortComplete documentation to support the delivery of physical therapy servicesAdhere to ethical and legal standardsProven working experience as physical therapist assistantExcellent knowledge of physiology best practices and standardsHands on experience with therapeutic exercises, functional training and physical modalitiesAbility to communicate and instruct effectivelyHealth care administration and documentation skills",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317925923?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D117f546a8807%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddfcddfedd9aadabddbgddcaddagadfadd8fdd83degcdc9fec3ddcg3e&urlHash=WlTb&refId=fa9c30e6-3c86-498a-b212-2c9ef27a73a9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/physical-therapist-assistant-at-talent-2317925923?refId=fa9c30e6-3c86-498a-b212-2c9ef27a73a9&position=3&pageNum=36&trk=public_jobs_job-result-card_result-card_full-click,7 days ago,7 days ago,2020-11-16,2020-11-23,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
11,991,psychologist,LinkedIn,2304773281,GZ psycholoog GGZ team Heerhugowaard Noord-Langedijk 32 uur,xGw5JKKBSk+Un1XcDtVsaQ==,GGZ NoordHollandNoord,"Amsterdam, North Holland, Netherlands",None,health and social work activities,"Ben jij een ambitieuze GZpsycholoog en wil jij graag voor 32 uur per week aan de slag in een multidisciplinair wijkgericht ggzteam waar gewerkt wordt met diverse problematiek GGZteam Heerhugowaard Noord  Langedijk is op zoek naar jou Waar ga je werken De wijkgerichte ggzteams van GGZ NoordHollandNoord zijn het ambulante hart van onze organisatie De teams zijn multidisciplinair zodat alle expertise die een clint nodig heeft aanwezig is Je gaat werken in een kleinschalig en zelfstandig team dat bestaat uit casemanagers, sociaal psychiatrisch verpleegkundigen, een GZ psycholoog, klinisch psycholoog, psychiater, AIOS en IPSbegeleider Binnen de eigen regio, richten zij zich op diagnostiek en behandeling van patinten met ernstige psychiatrische aandoeningen zoals autisme spectrum, psychotische, bipolaire en ernstige angst en depressieve stoornissen Het team werkt outreachend, volgens de FACT principes en maakt gebruik van ervaringsdeskundigen Dit alles in nauwe samCDATAProgram Manager Business Support EMEA In order to support one of XPOs main accounts worldwide, we are looking for an exceptional individual who has the knowledge, experience, passion and drive to help growing our business and bring the Business Support team to the next level in terms of customer satisfaction, quality and KPI performance Our customer is one of the top 5 High Tech company worldwide and one of the top 2 customers for XPO worldwide It specializes in internetrelated services and products, which include cloud computing, software, and hardware Together with our customer we strive to make this a world class leading logistics operation Job Summary  Scope The position of Program Manager Business Support is one of the key roles in the account and part of the EMEA Account Management Team The role reports directly to the EMEA Account Director In this role, you will be responsible for managing overall customer satisfaction with a focus on Project, Performance and Quality Management Together with your colleagues and your team, you will ensure that we will continuously strive for better performance towards our customer The environment is highly dynamic with a high level of growth The role is multifaceted with a diverse team managing Quality, Customer Service, Inventory Control, Projects, Trade Compliance, Business Intelligence and Training This position will also be responsible for  together with the Management Team  establishing a strategic direction and plan for the customer account growth within the company It also includes tactical account management and issue resolution, managing Operational Excellence performance, and managing solution design and pricing You will be working in a dynamic, international environment with 11 operations in 6 countries and are part of a Global Business Support team and you will work actively together with your counterparts in AMER and APAC regions Responsibilities",Full-time,https://www.linkedin.com/jobs/view/externalApply/2304773281?url=https%3A%2F%2Fwww%2Evacatures%2Enl%2Fvacature%2Fgz-psycholoog-ggz-team-heerhugowaard-noord-langedijk-32-uur%3A43977649%2F&urlHash=KVhD&refId=e412321f-5ac0-47d6-b692-0e602915b6b9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/gz-psycholoog-ggz-team-heerhugowaard-noord-langedijk-32-uur-at-ggz-noord-holland-noord-2304773281?refId=e412321f-5ac0-47d6-b692-0e602915b6b9&position=16&pageNum=39&trk=public_jobs_job-result-card_result-card_full-click,7 days ago,7 days ago,2020-11-16,2020-11-23,en,No,No,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,Q,0.842986741102582,0.15631542219120725,0.4612700628053036,0.537334263782275,Female,Mixed Age
12,644,psychologist,LinkedIn,2317441621,Radiation therapist,nolWnvbnSBChRVQIUa5lig==,Maastro,"Maastricht, Limburg, Netherlands","['Health, Wellness and Fitness']",Health Care Provider,"PositionRadiation therapistWeekly working hours36 hours fulltime, parttime working is also possibleAt Maastro, radiation therapists work in one of four multidisciplinary teams that consists of radiation therapists, radiation oncologists and medical physicists Currently we have around 80 radiation therapists At Maastro each radiation therapist covers all aspects of radiation treatment not only do you design, plan and administer radiation treatment, also imaging is an integral part of the job Participation in innovation and optimization projects is something that we encourage and offer possibilities forA typical day for a radiation therapist starts off with the teams daily scrum, maybe followed by half a day working on the design of a treatment plan and the rest of the day working on the linac, or a project meeting and a couple of hours on the CT machineWho are we looking forWe are looking for committed and ambitious colleagues with a completed bachelor in radiation therapy Excellent communication skills and flexibility are important competences Also, it is important that you feel happy working in a very dynamic and innovative organization Since the profession of radiation therapist is a regulated profession in the Netherlands, a credential evaluation of the foreign diploma must first take place before you can get started This can take up to max 4 months There are also requirements for Dutch language proficiency And of course, you will need a residence  work permit to work in The Netherlands Our HR department will assist on all these matters They are happy to inform you about the possibilities If you have any questions on these topics, please contact Ellen Dekkers, sr HR advisor, via email or by calling See also the following informative websiteEmployment conditionsOur employment conditions are based on the Dutch Collective Labour Agreement for Hospitals You will start with a contract for one year but with the intention to make this permanent The salary for this position is a maximum of  3490,  5663, AUD gross per month, on a fulltime basis 36 hours a week Working parttime is also possible Additionally, we offer an extensive package of secondary employment conditions, including an 833 holiday allowance, an 833 endofyear bonus and an excellent pension provision Candidates from abroad may qualify for the advantageous 30 tax rule and a reimbursement of relocation expenses conditions applyWorking at Maastricht en in the SouthLimburg region of The NetherlandsMaastro is an internationally acclaimed institute for stateoftheart radiotherapy, situated in Maastricht, The Netherlands We provide radiation therapy to patients in southeastern part of The Netherlands, aiming to cure patients while preventing side effects of the treatment Maastro has advanced equipment such as 6 Varian TrueBeams with kV and MV imaging capability, two dual energy CT scanners, a PETCT scanner and a Mevion proton therapy system with pencil beam scanning Maastro also offers an extensive brachytherapy programWe have wellestablished research groups and we work in close collaboration with Maastricht University Research School GROW and Maastricht University Hospital MUMC in the fields of education, clinical and preclinical researchLiving and working in the SouthLimburg region of The Netherlands  SouthLimburg equals quality of life and a burgundian lifestyle Plenty of career opportunities with at least 1,250 HBO  academic vacancies within one hour travel time, beautiful landscapes, interspersed with urban areas, the unique position on the interface of Latin and Germanic cultures and the rich cultural offerings in and around the area Due to the unique location so near to both Belgium and Germany, cities such as Lige, Aachen and Cologne are just around the corner And if you want to go to the big city, Amsterdam, Rotterdam, Utrecht, The Hague, Eindhoven, Antwerp and Brussels can be reached in less then two hours Europe is at your feet Maastro is within cycling distance of the historic city center of Maastricht and the surrounding villages Choose to live a little further away The Maastricht Randwyck train station is almost on our doorstepMore informationWorking at Maastro we strive for people who are intrinsically motivated to get the best out of themselves to realize the strategic goals of Maastro To support this, we offer excellent primary and secondary employment conditions, in accordance with the Collective Labor Agreement for Hospitals in Dutch CAO Ziekenhuizen This includes for example a competitive salary, excellent working conditions, good pension arrangements and discount schemes with regard to sports, bicycles and various collective insurances But even more important we invest in development of people and as such offer a wide range of options for personal development  from international ESTRO courses to mindfulnesscourses We invest in the employability and vitality of our employees keeping all our employees healthy and motivated, whatever stage of life they are inTo get an idea of the Maastro workforce, a few key figures at a glanceMore information on this positionMartien van Bussel or Huub Backes",Full-time,https://www.linkedin.com/jobs/view/externalApply/2317441621?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F558e2247-948e-49a6-ab9c-510887b4b457%3Fjid%3D0fdf7d393711190520d7f8bf614ad5d4638b5d800f345501a047bde16a0b5fc5%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=e3kp&refId=38803fca-634c-4970-95d0-745bca50f2b9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/radiation-therapist-at-maastro-2317441621?refId=38803fca-634c-4970-95d0-745bca50f2b9&position=19&pageNum=25&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-16,2020-11-24,en,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
13,2,psychologist,LinkedIn,2321551738,Educational Psychologist,GvDmIOYQSTWuIDosghzH+A==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Religious Institutions'],Health Care Provider,"Job Context  Duties, , Interpret psychological tests, Test for behavioural patterns, , Communicate with youth, , Diagnose education problems, , , , , Ability to adapt and cope with working in different teams, , , An awareness of the need to handle confidential issues sensitively, , Strong motivation and open and positive attitude, , Openness and interest in learning and further development",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321551738?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Ff0de69af-5ae6-4224-a13f-54641f074fe1%3Fjid%3D57e32806b87746179ea302bb8ce63b4749739da6895b1a6e05c5a1a979b7e552%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=1_t2&refId=f6f716c8-9f3c-4394-beae-fb593d5b33b9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/educational-psychologist-at-talent-2321551738?refId=f6f716c8-9f3c-4394-beae-fb593d5b33b9&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-23,2020-11-26,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14,4,psychologist,LinkedIn,2307255275,Psychologist Cybersecurity,OLXT9+yLTPi0PyEcLtYI+A==,Secura,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer & Network Security', 'Security and Investigations']",Information Technology,"Who are you, Inducing behavioral change is what challenges you People and their motivations are what intrigues you Ownership, vision and creativity are what define you You are a sociable, reliable and positive gogetter, doing what you say and saying what you do Independent but asking for help when necessary You are a team player with a critical view, open for feedback, continuously trying to improve your work, our services and our team",Full-time,,https://nl.linkedin.com/jobs/view/psycholoog-at-maandag%C2%AE-2307255275?refId=f6f716c8-9f3c-4394-beae-fb593d5b33b9&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-23,2020-11-26,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15,51,psychologist,LinkedIn,2321555282,Health Psychologist,exSXkvP3RT6sUOxKAAWGEg==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Legal Services'],Health Care Provider,"Job Context  Duties, , Assess healthcare users risk for harm, Provide health psychological treatment advice, , Respond to healthcare users extreme emotions, , Provide health psychological advice, , , , , Ability to work autonomously, , , Experience of working effectively in a team, , The ability to deal with a range of tasks at the same time, , The ability to carry out work efficiently and accurately, even under pressure",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321555282?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fdde29f4e-59b6-46bc-8787-bd86477951b4%3Fjid%3D02b04f5201bf9fd532c92858b142fec6a52effdd3f56acf3b8630fb8b83a0a6f%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=iecx&refId=28917027-a355-4807-9d83-8e1f6fb30171&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/health-psychologist-at-talent-2321555282?refId=28917027-a355-4807-9d83-8e1f6fb30171&position=1&pageNum=2&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-23,2020-11-26,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
16,388,psychologist,LinkedIn,2321550828,Clinical Psychologist,4FPXlHqFRaObej/cB8HPEw==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Religious Institutions'],Health Care Provider,"Job Context  Duties, , Provide psychological interventions to chronically ill persons, Employ cognitive behaviour treatment techniques, , Manage healthcare users data, , Counsel clients, , , , Accuracy and attention to details, , Drive for Results Ability to take personal responsibility and initiative for delivering high quality work, , Experience of having worked in a similar role, , , Strong motivation and open and positive attitude",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321550828?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fd38c39a6-fba1-4170-830e-635d25f1a048%3Fjid%3Daf7fe1d879bfff8460223dc7100e4e5d348f72a3a10547a8fe425864825e40a9%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=b1Yi&refId=49110679-033c-41dc-9965-e2fcb4d85d67&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/clinical-psychologist-at-talent-2321550828?refId=49110679-033c-41dc-9965-e2fcb4d85d67&position=13&pageNum=15&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-23,2020-11-26,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
17,998,psychologist,LinkedIn,2321549799,Sport Therapist,RcQOmZyGQHWebuYNhxdm5Q==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Sports'],Other,"Job Context  Duties, , Prescribe exercises, , Ensure safety of exercise environment, , Prepare exercise session, , , , , Accuracy and attention to details, , , Working with others Ability to work cooperatively with others in teams and across organisational boundaries and respects differences between people, , Experience of having worked in a similar role, , Analysis and Problem Solving Ability to identify the critical facts in difficult issues and develop creative and practical solutions",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321549799?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F6d63eda5-1721-4e74-9501-d4d712ac1024%3Fjid%3D107a496d606240c5b90b7cf10e13022a4d41e99dac400e75f99532897d3ba497%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=yBtf&refId=7317ed8c-e8fa-4aaa-8501-d664485bcfee&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/sport-therapist-at-talent-2321549799?refId=7317ed8c-e8fa-4aaa-8501-d664485bcfee&position=23&pageNum=39&trk=public_jobs_job-result-card_result-card_full-click,3 days ago,3 days ago,2020-11-23,2020-11-26,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
18,142,psychologist,LinkedIn,2321553532,Occupational Therapist,EjlRmm92RXux7YbabkFRhg==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands","['Health, Wellness and Fitness']",Health Care Provider,"We are looking for a committed and patientfocused Occupational Therapist to develop, recover or maintain the daily living and work skills of people with physical, mental or developmental conditions, , You will offer effective and clientcentered services that will enable people to confidently and independently carry out everyday tasks or activities, , The successful candidate will have an holistic perspective and will be able to adapt the environment to fit the person, , , , Apply interventions to maximize safety and performance in activities of daily living and instrumental activities of daily living, , Teach clients new ways of approaching tasks and educate them on how to break down activities into achievable components, , Assess clients home and other environments and advice on alterations consistent with their needs and capabilities, , Address clients aspects of performance to support engagement in occupations that affect health, wellbeing and life quality, , , , Ability to manage patients with different types of personalities, , Proven working experience as occupational therapist, , , Excellent interpersonal communication skills, , Professional behaviour",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321553532?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Ffa723e40-1707-4629-a9a3-a4c3b786bed9%3Fjid%3Dc0fbef02c855f237431eac837dc388d709b1bc5a4325e95bfb6d0602624b7174%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=rl0I&refId=0f4a60eb-95a2-445f-bf5c-58d668d69dad&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/occupational-therapist-at-talent-2321553532?refId=0f4a60eb-95a2-445f-bf5c-58d668d69dad&position=17&pageNum=5&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-18,2020-11-26,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
19,249,psychologist,LinkedIn,2321552509,Massage Therapist,fsZM2LR4RMmr2t+TRMUkww==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands","['Health, Wellness and Fitness']",Health Care Provider,"Job Context  Duties, , Communicate with customers, Empathise with the healthcare user, , Discuss the medical history of the healthcare user, , Maintain work area cleanliness, , , , , Drive for results Ability to take personal responsibility and initiative for delivering work to a high standard of quality within set procedures, , Ability to work independently, , Analysis and Problem Solving Ability to identify the critical facts in difficult issues and develop creative and practical solutions, , Working with others Ability to work cooperatively with others in teams and across organisational boundaries and respects differences between people, , Experience of having worked in a similar role",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321552509?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F0f50b2fe-9a0e-4375-a71d-cc165ffb093e%3Fjid%3D55d110925a16852a0e2ef89df88edd2c6baffc056ac8c7535d61f99af7e6ea29%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=WxFA&refId=2c97aead-69b3-4bb9-9828-c64e65f1f651&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/massage-therapist-at-talent-2321552509?refId=2c97aead-69b3-4bb9-9828-c64e65f1f651&position=24&pageNum=9&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-18,2020-11-26,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
20,250,psychologist,LinkedIn,2321552512,Spa Therapist,IhpW+O1LQDqn2W8NAcDo7g==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Hospital & Health Care'],Health Care Provider,"We are looking for a qualified Spa therapist to provide professional and engaging wellness therapies and massage treatments to our clients, , You will offer a full range of treatments to fulfill different client needs and objectives, , , , , Uphold hygiene standards and follow health and safety regulations, , Suggest and promote retail products or additional services, , , Apply best practices and be up to date with market trends, , , , , User level computer skills, , Proven work experience as a Spa therapist, , , Excellent knowledge of English language",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321552512?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F1470a128-9973-45c8-a4b2-d7b189afa36d%3Fjid%3De42d4e9238cfa2876455f51b71a81d24164817581d84b809e000346be96e2fd3%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=OaVN&refId=2c97aead-69b3-4bb9-9828-c64e65f1f651&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/spa-therapist-at-talent-2321552512?refId=2c97aead-69b3-4bb9-9828-c64e65f1f651&position=25&pageNum=9&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-18,2020-11-26,en,No,Yes,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
