,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
10,11,construction,LinkedIn,2313221828,Infrastructure Lead - Construction projects,tGlSe5cEQvoD6gdulvEgBQ==,Turner  Townsend,"Amsterdam, North Holland, Netherlands","['Construction', 'Civil Engineering', 'Management Consulting']",Information Technology,"Company Description, , At Turner  Townsend were passionate about making the difference That means delivering better outcomes for our clients, helping our people to realize their potential, and doing our part to create a prosperous society, , , , , , We are currently recruiting a Infrastructure Lead to be based in our Amsterdam office This is a strategic role for the business, combining business generation and project delivery with a focus on the local Dutch market The successful candidate must be and have an extensive network and experience managing projects within the local market, , You will act as Project Manager for key projects andor programmes, with particular involvement during initiation  setup, establishing the project execution plans and master programmes  schedules, , However, as infrastructure lead you will also increasingly be responsible for building a team and win new projects to achieve business growth targets, , , , , Additional Information",Full-time,,https://nl.linkedin.com/jobs/view/infrastructure-lead-construction-projects-at-turner-townsend-2313221828?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=tGlSe5cEQvoD6gdulvEgBQ%3D%3D&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
11,12,construction,LinkedIn,2318054183,EMEA Director of Construction - Amsterdam,JAneB9nZ07W8QvJJykfF4w==,Lucid Motors,"Amsterdam, North Holland, Netherlands","['Computer Software', 'Automotive', 'Retail']",Management,"Leading the future of luxury mobilityLucids mission is to inspire the adoption of sustainable energy by creating the most captivating luxury electric vehicles, centered around the human experience Working at Lucid Motors means having a shared vision to power the future in revolutionary ways Be part of a onceinalifetime opportunity to transform the automotive industryLucid Motors is building our Global Retail Development team in Amsterdam We are currently seeking a Director of Construction to help lead our retail development group responsible for the launch of new luxury automotive retail showrooms and service centers throughout the EMEA region Our ideal candidate exhibits a cando attitude and approaches their work with vigor and determination Candidates will be expected to demonstrate excellence in their respective fields, to possess the ability to adapt quickly and to strive for perfection within a fastpaced environment",Full-time,https://www.linkedin.com/jobs/view/externalApply/2318054183?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Db55258813b7f%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfadecddbeddb8ddebddb9dd8add8gddfadddfade3de9cacafec3ddcg3e&urlHash=QW3-&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/emea-director-of-construction-amsterdam-at-lucid-motors-2318054183?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=JAneB9nZ07W8QvJJykfF4w%3D%3D&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
12,14,construction,LinkedIn,2321549891,Construction Engineer,A8+GYRtGaQsWWueHDcZv3A==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Mechanical or Industrial Engineering'],Management,Job Context  DutiesSatisfy technical requirementsIntegrate building requirements of clients in the architectural designConsider building constraints in architectural designsCommunicate with construction crewsExecute feasibility studyQualifications and experience requiredStrong motivation and open and positive attitudeAccuracy and attention to detailsAbility to work effectively in an international or multicultural environmentOpenness and interest in learning and further developmentAbility to adapt and cope with working in different teams,Full-time,https://www.linkedin.com/jobs/view/externalApply/2321549891?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Ffd513dbf-9645-4574-9ed2-6789122b8f06%3Fjid%3Dc70b6661d24a38d9c99433b9b8ba64c3bacb04974857f50f87f9bfdf0ad5d8e9%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=1kjt&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/construction-engineer-at-talent-2321549891?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=A8%2BGYRtGaQsWWueHDcZv3A%3D%3D&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
13,15,construction,LinkedIn,2325418566,Construction Estimator - Amsterdam Metropolitan Area,Id0NLlbkptra/Bzpr8bGhQ==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands","['Computer Networking', 'Computer & Network Security', 'Telecommunications']",Management,"We are looking for a thorough Construction estimator to calculate possible costs and gains of construction projects, , You will collect and analyze data according to a series of useful variables, , The ideal candidate will be very comfortable with numbers and analytical, , You must have great attention to detail and excellent communication skills, , The goal is to provide the company with accurate information that will help in operations and strategic planning, , , , Acquire understanding of the Requirements of the projectprogram at hand, , Perform risk analysis, , Prepare detailed reports or bids for submission to appropriate parties, , Select metrics to produce valid estimates, , Visit sites, warehouses and other venues to gather essential information, , , , Proven experience as construction estimator, , Excellent knowledge of software, , Comfortable with numbers and technology, , Wellorganized and reliable, , Great attention to detail",Full-time,https://www.linkedin.com/jobs/view/externalApply/2325418566?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D52dd49bd9f7e%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddbcdde8adcfadc9ddcadd7aadegadcadd7fada3de9cacbfec3ddcg3e&urlHash=GooB&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/construction-estimator-amsterdam-metropolitan-area-at-talent-2325418566?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=Id0NLlbkptra%2FBzpr8bGhQ%3D%3D&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
14,17,construction,LinkedIn,2321553381,Construction Expeditor,KyMQIs95kmn6JowIdy0h3Q==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Mining & Metals'],Management,"We are looking for a skilled Construction expeditor to facilitate the smooth completion of construction projects, , You will ensure that every construction site or job has an adequate and timely flow of materials and equipment, , A construction expeditor must be a wellorganized individual able to multitask, , You should possess great communication skills and ability to solve problems, , Experience in project management will be very useful as knowledge of basic purchasing and technical principles, , The goal is to support the timely and costeffective completion of construction projects, , , , , Resolve problems to speed up delivery of orders, , Maintain good relationships with suppliers and vendors, , , Place orders when needed aiming for timely delivery and competitive price, , , , , Excellent communication and negotiation skills, , Wellorganized with multitasking abilities, , , Proven experience as construction expeditor or relevant position",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321553381?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F00349084-82c8-48d2-a665-00162ec110b8%3Fjid%3D0c93582bdaa9b16af069abd6343addc7fd6b2f127311e6dd3857fae4e3725485%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=0Ph_&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/construction-expeditor-at-talent-2321553381?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=KyMQIs95kmn6JowIdy0h3Q%3D%3D&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15,18,construction,LinkedIn,2278477755,Construction Manager,aZzHcE1O/kEhJ5Qog2BnOA==,Quanta,"Amsterdam, North Holland, Netherlands",['Mechanical or Industrial Engineering'],Management,"Do you want to be involved with exciting Pharmaceutical projects, , When it comes to the development and production of veterinary vaccines, our pharmaceutical client has the largest centre in the industry worldwide and is a Centre of Excellence employing more than 1000 people They are looking to add to their team and require a Construction Manager, , This a fantastic opportunity to be involved with the critical investment projects both onsite and remotely, , Essential Duties and Responsibilities for this role include, but are not limited to, the following, , , , The candidate must have the rights to work in the location stated in the job advert, , Please note, Quanta part of QCS Staffing does not sponsor Visa applications, , To view Quantas privacy policy, please visit our website",Full-time,https://www.linkedin.com/jobs/view/externalApply/2278477755?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F68d1d485-8cf9-4d94-af1b-42419ca13372%3Fjid%3D3ea206f8d78d57b6305dbe9bb9c1d641c22a29a17bade2746c302742dd32153b%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=LPih&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/construction-manager-at-quanta-2278477755?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=aZzHcE1O%2FkEhJ5Qog2BnOA%3D%3D&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
16,19,construction,LinkedIn,2326845388,Construction Engineer - Amsterdam Metropolitan Area,rQdhD7WMOdncv22uWjjSBw==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands","['Computer Networking', 'Computer & Network Security', 'Telecommunications']",Management,Job Context  DutiesSatisfy technical requirementsIntegrate building requirements of clients in the architectural designConsider building constraints in architectural designsCommunicate with construction crewsExecute feasibility studyQualifications and experience requiredStrong motivation and open and positive attitudeAccuracy and attention to detailsAbility to work effectively in an international or multicultural environmentOpenness and interest in learning and further developmentAbility to adapt and cope with working in different teams,Full-time,https://www.linkedin.com/jobs/view/externalApply/2326845388?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D8f8d19f25aa4%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfdd8cadaedd88adcbddf9dd7aadagddeaddbfadf3aefcdccfec3ddcg3e&urlHash=fzE_&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/construction-engineer-amsterdam-metropolitan-area-at-talent-2326845388?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=rQdhD7WMOdncv22uWjjSBw%3D%3D&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
17,20,construction,LinkedIn,2321550740,Construction Quality Inspector,QP+9K6S/w+FVGASWpiAXkA==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Mechanical or Industrial Engineering'],Management,"Job Context  Duties, , Check compatibility of materials, Make timecritical decisions, , Follow health and safety procedures in construction, , Process incoming construction supplies, , , , , Accuracy and attention to details, , Analysis and Problem Solving Ability to identify the critical facts in difficult issues and develop creative and practical solutions, , Strong motivation and open and positive attitude, , , Commitment to providing high quality support to colleagues and to meeting deadlines",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321550740?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F3cfc42d6-b129-4e0b-90f1-338208b0821b%3Fjid%3D73dd6544fcd85270013d809132351fe26d6211a53a9a6f0185ff709cd8b47d19%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=gkO-&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/construction-quality-inspector-at-talent-2321550740?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=QP%2B9K6S%2Fw%2BFVGASWpiAXkA%3D%3D&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
18,22,construction,LinkedIn,2321498332,EMEA Director of Construction,ot1hGrEFn2eBe86M0irU6w==,Lucid Motors,"Amsterdam, North Holland, Netherlands",['Architecture & Planning'],Management,"Leading the future of luxury mobilityLucids mission is to inspire the adoption of sustainable energy by creating the most captivating luxury electric vehicles, centered around the human experience Working at Lucid Motors means having a shared vision to power the future in revolutionary ways Be part of a onceinalifetime opportunity to transform the automotive industryLucid Motors is building our Global Retail Development team in Amsterdam We are currently seeking a Director of Construction to help lead our retail development group responsible for the launch of new luxury automotive retail showrooms and service centers throughout the EMEA region Our ideal candidate exhibits a cando attitude and approaches their work with vigor and determination Candidates will be expected to demonstrate excellence in their respective fields, to possess the ability to adapt quickly and to strive for perfection within a fastpaced environment, , You Will, , , , You Bring",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321498332?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fee318508-06f2-461c-b82d-23421b0709c8%3Fjid%3D362513d574413274dc37aad8e49d3c7b8b7670f2f849b65de9c018f132740a23%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=Xd9i&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/emea-director-of-construction-at-lucid-motors-2321498332?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=ot1hGrEFn2eBe86M0irU6w%3D%3D&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
19,23,construction,LinkedIn,2321555283,Bridge Construction Supervisor,nBWI5QUc4hkhSBwmWRHX8A==,Talent,"RotterdamThe Hague metropolitan area, South Holland, Netherlands",['Logistics and Supply Chain'],Management,"Job Context  Duties, , Identify external risks to bridge integrity, Inspect construction supplies, , Process incoming construction supplies, , Interpret 3D plans, , , , The ability to deal with a range of tasks at the same time, , , Good administrative and clerical skills, , The ability to carry out work efficiently and accurately, even under pressure, , Experience of working effectively in an international or multicultural environment",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321555283?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fdf8d61f5-8589-4e4b-bf15-1da2665daf98%3Fjid%3D72cee0ed02322b4a26ca007d6d3a10f2d9a11eede94a7186d9838a2b5053408c%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=ADwt&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/bridge-construction-supervisor-at-talent-2321555283?refId=5b8f7f1d-a441-40a9-a108-ab96270ee655&trackingId=nBWI5QUc4hkhSBwmWRHX8A%3D%3D&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,1 week ago,1 week ago,2020-11-21,2020-12-01,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
